guuid	spec	mlst
01471ea7-7e7a-43e2-84d0-aa04e1df6131	koxytoca	-
0289773b-c7e6-4c72-be2b-1da8dc1b0ab8	koxytoca	19
045c06a3-45c7-4d4a-8345-b6b47a3c3458	kpneumoniae	490
05baef21-6e93-4789-a138-d3782474750b	kpneumoniae	86
000774a6-5784-466e-8cb7-caa111dcafc5	ecoli	131
034e77f6-e525-42a6-a3fe-c86854b0622f	ecoli	38
02745057-7b57-442c-88d1-c4eab6209542	ecoli	23
0427d9d9-0483-47be-884d-7ec408034770	ecoli	38
017d25a4-a6ad-4826-9f65-e7a74b1c95cf	ecoli	95
00a6bb9a-799b-43d6-823a-4651c0452a2f	ecoli	73
0233ca07-2f55-4d5c-9187-8af851e62dcb	ecoli	131
0055f81e-2eac-46d9-a3b8-069d8eafe872	ecoli	12
05b38397-9080-496b-86de-69d0a57fc9ab	ecoli	38
00f9ff36-dcc6-453b-be28-04a53e482160	ecoli	155
02f7df04-03d7-4300-8748-6edb30cf2f5c	ecoli	88
070bfdb2-db66-4db7-be35-d193c883afad	ecloacae	118
06a0eba9-ff16-4640-8adc-f764a4b927a0	ecoli	12
064dcc28-eebb-454d-8595-f061980ab5ad	ecoli	12
07576148-4cb2-4e97-b3fe-e50d876b41a1	ecoli	73
06286bfb-e297-4bf6-bee4-75f8722feabe	ecoli	131
07758c44-c76b-4691-b921-d63bb5b82202	ecoli	69
07aafd66-5d8d-48ef-8edf-843728d1fbf9	ecoli	95
085f3158-e8a9-46a7-be3f-bbac2a357e78	ecoli	80
08950ca2-5b0b-4068-8305-33c608a6cacc	ecoli	73
0975de62-d2e9-43f7-9d44-24309830c6b7	ecoli	108
08ddc6b8-0f1e-4c7b-b600-36eb2281b06b	ecoli	69
09dff8c2-db9b-4089-82e9-64980b12faec	ecoli	73
08aa8736-ab5f-42d1-a980-15ad0e3c872c	ecoli	95
090e1bce-7233-4ce2-b357-21c7b35454ce	ecoli	140
09eef1cc-c9f9-4d33-a1c3-247c4a8eebba	ecoli	73
0aea426a-44b4-4a95-9b84-02f910e172a5	ecoli	69
0afe7285-a7cf-4b3d-b875-bca39c519b30	ecoli	173
0b2279f1-2c90-4e22-bd3e-a1751ce9c18a	ecoli	95
0db25674-24c8-48bc-a703-4a98d31de479	kpneumoniae	490
0c166d5c-fee3-4887-ab09-0e6d4e31c355	ecoli	1858
0b76c650-85df-4f1a-b8d6-3d7a12cee6e3	ecoli	131
0b23983d-2e95-43f9-8ece-ed233333d50b	ecoli	131
0c778e58-1160-4370-a9c1-d5883cfcf632	ecoli	69
0d6465b7-c1d1-4485-82ac-3bf2e2937535	ecoli	420
0ca54088-8a5c-4fc9-aa7e-83d5a85afb01	ecoli	73
0de49eab-5193-4a56-92b7-e48cb0ed8dc0	ecoli	135
0e511192-eb40-4e2e-b5a9-f93562523eb3	-	-
0df2177e-a058-4aeb-a077-bf22f14fccfd	ecoli	127
0f1f5c79-a055-40b7-b718-143ff1eb43c5	ecloacae	-
1066082a-9db5-498d-bdca-7ce6be4b5f84	kpneumoniae	86
0df2bfbf-ae2f-40fd-84c7-9c89c2393d12	ecoli	73
102bcca4-ee70-4251-bef5-bcfaebc1e3dc	ecoli	80
10554175-1812-4506-a177-a0d0c0206ac0	ecoli	144
10fdb62a-d39d-4135-95a6-d6599afa2283	kpneumoniae	14
1142371a-2563-46c0-b6d2-f873e9ec8690	koxytoca	49
10cee15d-06e2-4ae2-9155-2f0581ef0a3a	ecoli	95
11f973e0-91ed-41ee-b700-659682615cae	ecoli	420
11540ee1-36b6-4b88-a504-96dd0bc62866	ecoli	12
1266f7c3-0745-44db-afdc-f9b4f21a88d3	ecoli	127
12885be0-e7d8-4fb7-bab1-de366f8a2a15	ecoli	127
131e5e5f-9e96-4d4e-a0a0-fd3398f6e5c8	ecoli	95
135e7616-54ba-4aa7-aebb-09003f5b54a6	ecoli	12
1321227c-a885-4f7e-9953-5e8a958f6cb0	ecoli	372
13b1854e-cd20-4325-bf06-072c2de1ea40	kpneumoniae	490
138d2644-15f2-430b-9edb-57681d785b88	ecoli	10
13a4b49b-f57c-461a-9330-21d2a597eb54	ecoli	93
154e6100-6ca4-437e-933c-0e65384a6b65	kpneumoniae	307
14534de7-4a7b-469b-8451-5bda30ac96b6	ecoli	58
14913dae-2ac7-412c-9097-36b0dab1916c	ecoli	73
13ecbd76-da32-4fc4-8d8d-ba85b71fd0a7	ecoli	73
16b8b4dd-bc5e-4fb1-9291-1c3a1a0d5787	ecoli	69
16d44331-086e-4a5a-ade7-3a14d7bdcbcd	ecoli	73
16d8b1ce-be42-4067-b825-785b289665d2	ecoli	131
17b57f0b-2d18-479e-998a-a7a0b8499cbe	ecoli	12
17a3c054-5a11-4a41-9f4c-cd992f5f5b0f_contig	ecoli	12
17bfa93e-6d3a-445d-a2cc-84d2804d0a45	ecoli	95
182589b8-4c14-4420-95f2-c2f2e224ce30	ecoli	131
18adfcf3-15df-4a11-abb1-ec43d828d978	ecoli	131
192dbade-be69-489c-9d38-2d043ed51406	ecoli	95
1a0dface-0a19-410b-b9fb-18491f2d4dfb	kpneumoniae	17
198add03-e621-45b1-8caf-481ea2dcaaa4	ecoli	131
19e32405-efa1-4b4a-a3e7-c5499dbeba59	ecoli	69
19e642f3-b6a3-4044-b4e5-e7e015bfcd2f	ecoli	538
1c022b70-6af8-486c-94c8-02c1109758fe	kpneumoniae	-
1cb2f4ee-3073-4e12-8746-9a3f82c51ce0	kpneumoniae	1966
1acb67a8-5af5-42d1-b21c-9930d7975397	ecoli	1406
1ceef0f1-fe05-4a23-bdc0-22aca386db89	ecoli	73
1d272145-4d1f-417e-b67a-39b60e1e815b	ecoli	131
1da3b6f0-e0b6-4f45-8415-2d75fb6c4102	ecoli	73
1e7672fc-0db5-49bc-a3e7-2424157e6278	ecoli	73
1ebd9494-939c-4054-9d15-55b9eabe4f9f	kpneumoniae	54
1f0092db-aa6d-4476-81c5-935dfd952c29_contig	koxytoca	213
1ed9ba5c-5d7a-405d-aed7-8457aeb82f3d_contig	ecoli	297
2233c4fd-c922-4fa8-8b2a-e47069550774_contig	ecoli	5566
2294952a-6a80-4178-867b-dbb8080455ab_contig	kpneumoniae	468
1fdf9874-a588-4746-8623-bef66c99be9c	ecoli	127
1f9542a4-c74e-40c8-b546-65b193aafdf1	ecoli	95
2209722f-1095-4952-8131-b6f08869b9f9	ecoli	73
22a9cac9-e769-4e6b-bed8-01f835c0e170_contig	kpneumoniae	589
22de8ee1-57d3-473d-ae87-52a897bc780a	ecoli	550
242fad6f-1dfc-46b8-aa03-ce9238896fbf	ecoli	131
24a5d36f-8c59-4aee-816a-659ca2e65d47	ecoli	59
25bd9719-0055-44ad-a122-c490f08044b6	ecoli	38
2559c82f-4493-491b-bb92-7b6af95a3176	ecoli	-
25eed0ba-65ad-45ab-acf4-7e48994138e1	ecoli	12
260c1741-7027-4a38-96e3-669c0655fd20	kpneumoniae	490
261017a0-0b63-433d-87ae-ee5f3e3e6056	ecoli	367
29868da9-9dec-4cba-9066-19dae4ec4218	ecloacae	90
2689a1c8-ae9e-4f7b-bc2c-0ddc73053a02	ecoli	69
281d0ecf-b18c-46c9-95e0-f46cbcd2e826	ecoli	448
2ae575e3-f2cb-475b-b363-2aae7c927a17	kpneumoniae	661
27e2513d-6427-411b-ba7c-0f2fce69a57b	ecoli	73
2829c54a-2aaa-4897-99a3-5c71c680dcfa	ecoli	69
287e7e98-f7ab-477d-b4a5-46541ffda33d	ecoli	-
293df4d6-3962-4a9e-84d5-c0ca4d02430e_contig	ecoli	73
28cfd66c-4b98-4dd5-8f32-eabeef3fe2fb	ecoli	131
2b4d0bc7-315e-4a17-9eae-1d33d7892843	kpneumoniae	17
2b39f0a9-530e-4a5a-a333-bf95b89b27d4	ecoli	106
2bcb48ca-133b-4c9d-a7bc-da1e86587299	kpneumoniae	147
2bb315ce-6907-4f03-9416-982c07d47256	ecoli	14
2bb55f31-9780-4851-9ea1-437573f97e6b	ecoli	73
2bbace60-69b0-4521-b60e-5b37013e2d29	ecoli	421
2c3757fc-83c0-4398-9b28-e81d6ef064a3	kpneumoniae	661
2bcdf6bf-8da7-4ea6-aa43-5e4fe899f1e3	ecoli	73
2c4dd5f0-c217-489c-a22b-850894fc31fb	ecloacae	168
2c0269fe-7122-4a79-ada6-8a679108e850	ecoli	73
2c11aa2e-b253-495a-aae7-8b3ca2de1872	ecoli	131
2d34f0da-9a36-493e-ab88-99f8618fddd2	ecloacae	148
2cb87762-b451-4d39-a43a-ced1d6952b47	ecoli	372
2dc90f08-4702-4f0a-af9d-a6329be41242	ecoli	2165
2d38365b-46ca-4154-a524-2c395cc0495f	ecoli	394
2d643cef-a5db-4f38-bf56-b50abcda6c91	ecoli	73
314f8754-fb98-428e-bcfc-02b57d9f8d19	kpneumoniae	-
2e7ae473-5c0e-41de-869f-27c85593e736	ecoli	131
2ec118f1-e354-42bc-98d4-96882f18cb35	ecoli	127
2fa2a434-7c7d-4c9f-ac7d-4cf2b64ba7aa	ecoli	73
2eecae02-a749-4a34-83d4-33e9c2e74f3e	ecoli	10
321e0aa2-d2fd-49e9-b2b9-c36198e1f77d_contig	kpneumoniae	-
31b958a4-03b3-4a7f-ba81-77be0dda40c5	ecoli	537
327854de-7865-4d75-978a-612839c045a3	kpneumoniae	2891
32088d5d-8579-43e3-b01a-81a4c283ea38	ecoli	778
32534dbe-3f9a-4247-993d-ef3211f58dbe	ecoli	95
32d30fb4-1938-455d-8a46-1727cdd43954	ecoli	69
330d01c8-33cc-4f1f-8c64-ec49bfa9113b	ecoli	541
33313b4b-6e17-4856-8cb9-5a2251186854	ecoli	-
333acdb0-ca54-432d-aa39-6518e8214608	ecoli	404
340bb8ac-3d66-452e-ba16-581afcbca8e8	kpneumoniae	490
3412ce23-d85a-4b08-a97b-db3ef8a9e27a	ecoli	104
340ed47c-5b72-4e42-a038-214ece7c0d4c	ecoli	131
3447545d-09b0-4096-9211-874c50c7d7fe	ecoli	88
35114152-2868-4ba9-8173-01a462cbf558	ecoli	144
361b05d4-dcde-44f6-af85-24bb2c695313	ecoli	69
37a65946-9349-4e2b-a92f-a3c867218fb6	ecoli	537
363148f7-0109-4750-a165-aed14be03199	ecoli	95
37eaccb8-0b43-4a5b-8e99-0067fef3880d	ecoli	428
38c36f78-30c3-4d82-880f-b9bca9f732ed_contig	koxytoca	27
38434407-fa5f-4296-99be-2750909179f9	ecoli	219
389ef33b-8677-40b6-b160-3102d31d3e2b	ecoli	69
3a9e40a3-d151-43f1-b82e-9decb5d23dcc	ecoli	409
396bbe16-2273-4d30-a8d9-a8bf02100db9	ecoli	131
3accfe81-a401-4a19-98f9-149e6e717366	ecoli	73
3b6fded6-7625-4e20-9eaa-7f5765b2cdc4	kpneumoniae	1093
3b43d804-7478-4eaf-9a7a-95e818e2dc8a	kpneumoniae	4275
3ae33e2d-e4ac-4152-86f6-9b629a7fff86	ecoli	-
3c5148c1-5637-41d8-995b-ba4a6c050b12	kpneumoniae	37
3bccb69b-754a-4732-b5bb-7a34b359be35	ecoli	131
3bc22448-4e66-4fc0-864f-8942d1bf7986	ecoli	297
3c0f34c7-9fc2-4993-8613-7c49cfa57a61	ecoli	73
3e0c61cb-7e60-4704-bd5b-fa5e3764be5e	kpneumoniae	490
3d06b356-a78a-4561-92dc-389099ebefb3	ecoli	73
3d06adba-9ec1-4fc6-b246-c58eb5569dfe	ecoli	1193
3d630dbb-9d4c-4c50-b89d-f313e5f4311b	ecoli	14
3e2f6d51-5500-4dab-a429-476ee572df97	ecoli	12
3e5ce2df-15f9-4f24-8849-a6afe6533f83	kpneumoniae	39
3e6aae4c-c337-48b5-8679-612e8b7e9d49	kpneumoniae	45
41a7b807-109e-4da3-9e3e-5604a363f11c	kpneumoniae	1423
40d4b705-b010-4cc0-aa8b-30a9eec80e08	ecoli	95
3eaabda1-37f7-45d5-a3a8-b0f3ada575e0	ecoli	73
3f6f3b37-4c3a-48ae-b713-1ef49a118d29	ecoli	2558
40fa8cb1-b107-4aaf-8121-379e61a73316	ecoli	73
41ec76b0-af9b-4caa-89e6-673e8072724b	ecoli	95
424da611-5e94-408a-b4e6-19050f819a67	kpneumoniae	490
428c7f91-488a-41c4-8a14-2f6283f07a5f	ecoli	155
42646489-9bb5-439e-afa3-6ea9162c531e	ecoli	73
429e9986-8105-40e1-bcac-7f92bc460949	ecoli	73
42d638e9-39fd-4fb2-b5c7-1d8b011f30b1	ecoli	95
42fb2d23-c013-4139-8170-4fb415a6a166	ecoli	95
441e6280-ddcd-4ba7-9682-e1ad90820df6	ecloacae	145
43281714-0188-48a3-b2a7-907a3f5c368a	ecoli	73
451e14ea-b517-45b0-a9fc-65ca5eda1c35	kpneumoniae	1017
44027ac6-3e8e-4b70-9222-d0e6d4d0173b	ecoli	95
45678cfb-c4ad-45ee-8f30-c7926928424c	kpneumoniae	-
44364fb4-f521-4dfd-adef-29c02e7d8cf6	ecoli	95
44f12724-8e64-4bb9-876e-70a8010173e1	ecoli	-
461e929a-e4c1-4f9d-9f04-6a21b3dfa9af	ecoli	569
45074c78-1a26-4d99-a373-775c07f93151	ecoli	131
45b6c721-7bf3-4e87-a8b4-fcbf31fcd0c1	ecoli	80
462f6b7d-946c-45bb-b8ab-f3d4c2f5d015	ecoli	10
46961947-f400-4ca3-8d92-817d4f4eb040	ecoli	131
46eaac8e-40fa-4e37-ad5d-7cf5d2827c1a	kpneumoniae	490
46e46d4f-d048-4817-8590-11957b907f49	ecoli	1800
46f08c17-78e9-4324-9d08-23cb67dfd219	ecoli	131
47031fef-6208-467d-9881-9be19052b468	ecoli	131
4784f012-8eff-48a5-b2da-2caea24257b0	ecoli	95
481920da-a029-46f5-b5b9-def104b41f39_contig	ecoli	69
47e15372-7c9f-41be-a536-36c5e5cffd19	ecoli	390
4877b1e2-641a-4e3f-be9a-10f82ff477d5	ecoli	12
4842da78-7fad-45e4-935b-8fa1ceeb1d92	ecoli	131
49010bb8-4ff5-4a0f-ae13-34104782903a	kpneumoniae	490
490ceb2b-a6c4-42f3-a02a-2fc48981fc12	ecoli	95
4993cdee-578c-4a59-81af-223c38fd0b52	ecoli	131
49957fa3-b570-4943-a250-f4dc5a030055_contig	ecoli	73
49192a11-203d-4844-a506-94648b9230c8	ecoli	12
4b38d4a0-3df3-4598-9397-43a9570c2cb5	kpneumoniae	278
4be0c66e-89f3-4eeb-9950-8703b923c75a	kpneumoniae	-
4c3e21df-0349-4b61-a520-d3e909e920fb	kpneumoniae	218
4ae34efb-6951-4cb2-bb87-aa847fbee3ec	ecoli	1081
4a04f034-246b-4c0c-9969-0eb4fad52b30	ecoli	80
4c6f0b7a-a4f1-47d3-8b3a-100a530c24c5	kpneumoniae	34
4c98e400-f38a-4cd4-8e06-d01d915a12bc	kpneumoniae	86
4afe0a7c-cacd-40b9-9733-85295590ee16	ecoli	617
4e14f79b-b372-4f6d-a762-b4942a514281	kpneumoniae	10
4d2e1ae9-8383-4b49-8eef-0d508a0acb79	ecoli	95
4f06a9e3-ab81-43b6-9f7c-a39f97ea3132	ecoli	73
4e2d86d4-5336-4a69-b816-45c1fcc2cffd	ecoli	131
4f2aa123-09aa-445f-8248-361f479369ca	ecoli	4024
4f4eb4a7-af56-4028-8c6b-e1014488b0ad	kpneumoniae	490
50c5ce8e-9a79-4194-aabf-326c9c40f011	koxytoca	88
505996bc-dd99-4900-a1e4-337b1825f1bc	ecoli	636
50cc339e-23f7-412c-a03d-7e256e339236	ecoli	131
50e533d4-af86-47f6-982b-6bf73924b207	ecoli	73
511cc62d-7a6e-4917-9abf-a391a2ea2c56	ecoli	131
5252df4f-4230-47bb-85ff-6f6cf43cffb1_contig	ecoli	38
513654df-c4b5-4684-b304-e3f53c67c1c9	ecoli	10
53ffb45a-9c61-4e67-addd-a921a3c48672	kpneumoniae	490
52fe5438-9c28-4f69-8b86-42f16adde423	ecoli	537
5295590b-4519-470a-8416-e8045f05c677	cfreundii	543
54004f28-8c5f-4c63-a2a4-ca7a02e4e8a4	ecoli	69
5450515a-d3b9-4ab2-809f-42358f892675	kpneumoniae	490
543fd233-a13b-4616-ad19-d0dd75da4142	ecoli	69
54988350-0e74-4175-bb28-5c4a782e1de5	ecoli	69
54a1f115-3ae8-4824-b77b-95df499f6904	ecoli	302
5510c3c5-5101-44b5-a3b6-6ea3c8bf34ba	ecoli	12
58a3e8ce-69f7-4ed5-92e4-a18b9b1ad291	kpneumoniae	870
581d3616-a29e-4ef3-bc78-dbce163df530	ecoli	95
58907c22-a3bd-4520-8b8d-458df8a8ab1c	ecoli	73
58ca2a63-3fd7-4745-b284-f6ead48aebd9_contig	ecoli	95
58fb178b-2103-40b4-a8df-1f604d431bd2	ecoli	95
59a9531e-4768-4507-ae98-8d1284a28ca9	kpneumoniae	2263
5946d639-dfeb-4164-9b42-c8b35fab9560	ecoli	-
5955c9f3-c3c9-413f-ba79-7c6a60e1fef3_contig	ecoli	-
5a18aad0-9416-44de-8bbb-99210ef5e40d	ecoli	73
5a1c5982-1ba5-4c5a-82db-d36bf8750577	ecoli	744
5b37ace7-8139-45cb-ba9a-2bb6af05baca	kpneumoniae	273
5a237f61-7e10-41f2-91da-279fbb0d8b90	ecoli	23
5b1e6d3f-be30-4896-8717-77f9bd8cbf26	ecoli	12
5aa15531-39e6-48d0-8f6c-e8c962c54d64	ecoli	1057
5b70b4e0-9406-4d27-9cc0-9479ba272ec6	ecoli	95
5c08a502-1572-43d4-a3ae-69d54ff242fc	ecoli	-
5d6b6834-6a6c-42f9-b8d0-4b5d8f73dfbd	kpneumoniae	-
5c794493-c0c5-420c-9ad6-c01419f95255	ecoli	127
5c86edcd-9feb-40ae-8189-ae51f1228b6b	ecoli	446
5cd060e3-e1a9-4f85-bcbb-8d279f81f61e	ecoli	1193
5d687ab2-ef7d-4141-b249-b9ad6f03a091	ecoli	550
5dabef00-8bac-4f0e-a685-4d0d987f3335	ecoli	95
5f2d5493-c995-48b6-a3c2-2b4d6404c091	ecoli	73
5e54d095-2a76-472b-9f2a-71fdcdd1faf9	ecoli	69
5f41f264-cfc7-4a84-9e20-13c535c90532	ecoli	73
5f750c60-a79b-44bb-96b2-092d5cc4923b	ecoli	297
608a7723-386c-4972-8994-5ea2c30900a1	ecoli	393
61059306-a310-445b-97cf-bb9e8c1c8765	ecoli	101
6171bd1a-87b7-4d03-9602-d903e3baeff0	koxytoca	-
6148fe8a-2f3c-4be1-b432-681f32691acc	ecoli	95
615ba984-a12a-4270-a47d-34f15a630cfc	ecoli	73
61522f77-162f-40cf-af3f-fcd31ef56c28	ecoli	10
6163fde0-634b-4dbf-92ff-d263af0a2aa5	ecoli	117
619cef82-709a-4f53-87d9-36a32b49c404	ecoli	73
64a5cf57-ada0-4fb5-a3c5-6521d9a36725	kpneumoniae	1108
6208a686-1b12-417d-9600-41ef5ff6e7c1	ecoli	58
64d1a26e-0539-4c87-ba27-22fa1be0ce09	kpneumoniae	111
62b7b1cc-620f-4711-a0bf-23a840913c60	ecoli	101
63303e97-9d87-4442-94bf-aa2340a4f294	ecoli	73
642f2afb-de8b-4c24-b59f-43ec97446e18	ecoli	141
6547d399-cea7-4437-ba06-a2704a381dbb	kpneumoniae	-
63a31418-37b1-41b6-acf6-9f1aa9bf1d62	ecoli	73
64cd5fe5-e57a-43f6-a7f1-4d2a9df4763a	ecoli	38
65c6d1d9-6da4-439f-a215-fc92d41383d2	kpneumoniae	-
651a1eab-e404-4c02-b8af-d54b7ed65dac	ecoli	131
65bb2a5c-0256-4f6c-838e-d44c14bf0797	ecoli	131
661b5ace-a17a-4564-a1f0-e4ae96378222	kpneumoniae	147
664c3660-9cf6-40e5-b4d1-286736aae5d2	kpneumoniae	20
66820ded-699b-4380-9230-edbe678a98c8	kpneumoniae	3964
661052b4-6c7d-4d79-85ba-bf81021612dd	ecoli	73
66b8c4fe-d9a5-4a97-8952-99fd8bd3d9fb	kpneumoniae	490
668d6403-7f84-4f10-8096-1ac229d583b1	ecoli	73
6723071e-50e6-44b5-8429-80d4340b29e2	kpneumoniae	490
6813eb61-ba4b-42c9-bdbf-183de7e6bfcd	kpneumoniae	1015
67a8b714-c04c-4e35-aada-7f277b4d8cfa	ecoli	73
6811ffce-33be-42ff-886a-dc2272051fb2	ecoli	73
68551f6e-ee24-47f4-af2c-0bdab4a99449	ecoli	1670
68da53a8-a3fa-4e3b-81fe-1bc465201650	ecoli	69
69588e68-cd0b-4f3f-99e9-e9cf8a1b8f00	ecoli	421
6994d6a4-c06a-49fb-b525-e818ecf32438	ecoli	73
6bc744f2-693e-497f-a051-ed281ca8603d	ecloacae	484
69a68a71-05bf-4ef0-b462-0bb815f74795	ecoli	567
6a2058e5-0415-4a6c-895b-fdf48b19c484	ecoli	131
69bed93b-e5ab-41cc-ad15-3752cec77c0b	ecoli	12
6bbdda31-6a21-422a-ad7d-644f0833bdf6	ecoli	9962
6ba12ec2-8eaa-44f2-8a23-512410a1e373	ecoli	95
6cd93f30-37c0-465e-a400-9cfd68b0f4bf	ecoli	607
6d56e0ac-ac84-4be0-9f62-23da23010aff	ecoli	131
6d5dcd20-d44e-4a17-8da5-ef2e7cb5aabc	ecoli	54
6e99720d-f2da-4a8a-9fe1-4d59462e2f67	koxytoca	-
6d816c41-2790-4a34-a101-da5cbb711869	ecoli	550
6f4ff53f-52ca-4d3f-beef-a8608a7ccea0	kpneumoniae	1012
6dc1d518-cafa-4e4a-9b12-7d583d2513ba	ecoli	131
6d90e366-4b9a-4a56-abeb-9f2e08a4987a_contig	ecoli	73
6e507f94-4260-4915-9e82-36b350bf04cf	ecoli	196
6f55e25c-9d8e-4c60-9560-dc78d6cf2c78	kpneumoniae	1108
6ebe24a5-f156-4486-acc1-1f7ac197fcd7	ecoli	73
6f8c14be-5b39-4d40-a487-6179d0be4fbb	ecoli	409
6fbda500-80d5-46fd-9afb-35b063bc141e	ecoli	131
70446dd0-0f80-47ba-9a14-6417cfa3e4cc	ecoli	4219
70052096-1cb7-4e9c-a1d0-552da0132b1f	ecoli	537
7155ff88-b87a-4ac8-8b38-31a90091222c	ecoli	131
719706c9-d81a-499b-bec6-25781f8ff82d_contig	kpneumoniae	490
7315799e-7895-4cb3-9759-42c3b7228c5a	koxytoca	-
724e506d-da63-4670-8f82-33147d7f8220	ecoli	1057
7276018f-4087-4815-a3fd-5dea00daa85d	ecoli	69
72a056ab-3bdd-44b7-85d6-098126968f59	ecoli	73
72bf1325-0294-4701-9fa2-907aa1dc6778	ecoli	73
745ece75-479a-43c0-b016-db601fe9fa70	cfreundii	116
747f9617-59e8-4561-beb2-17af94d358cf	kpneumoniae	1198
73d0f482-64ad-42de-a177-9f8ab30ea9e1	ecoli	-
735cbefa-044b-407f-a0cb-4605273352ae	ecoli	73
73ff5e41-0767-41de-ae92-c49a4ddf3c5c	ecoli	167
766560c2-3aa6-4795-bd97-ee7595838c2c	ecoli	69
744d1a43-9542-4baf-a334-3afea271fd98	ecoli	73
771de812-3ebb-4eb9-acba-0794f9144e46	kpneumoniae	29
77631cba-b311-4349-948f-b9f95901febe	kpneumoniae	45
76c97e70-4dd9-4463-a0eb-51919e892ee9	ecoli	1972
778143a0-5a6f-47c3-8d36-9c8e21b9b3d6	koxytoca	-
76ed74d0-5ad3-46d3-a024-8178b8c9be5e	ecoli	173
7884f4ff-f099-430e-b4dc-2b4a88dd8d40	cfreundii	125
77e944ab-d954-4962-b9c2-2e2b6950a460	ecloacae	422
77b41f73-362f-4f83-b588-32ab7e808700	ecoli	95
78a30455-a619-4fba-9885-435b346304e5	ecoli	1193
791ce341-2841-49a8-afed-0bd71bc301e0_contig	kpneumoniae	420
78c6ad53-cb9f-4ad3-9073-1528114f55a0	ecoli	362
78ad7031-5a20-4b1e-916c-15af9b747c6f	ecoli	131
78c8deb6-c54c-4f7f-9b17-228161f04609	ecoli	69
793e226a-c644-4b4d-b71a-3fc83e1e04b9	cfreundii	-
79c9a10f-afd6-4025-b127-1af4da0847ba	ecoli	73
7a3b378b-508a-4fd1-a1c3-589ddc2bfc32	ecoli	10
7bb2ee27-2be3-4514-a8bc-f33b1d0dca9a	ecoli	567
7b2f3125-e080-4c4e-ae17-6aad33ae8362	ecoli	538
7bb77a24-84ef-4ea7-a621-c66eb14937ad	ecoli	73
7c0b4b13-7c0b-49d5-b708-5f0139dc6437	ecoli	10
7c2ecfd7-1350-468b-a79c-a4695c989f66	ecoli	73
7e70ff39-e88a-46b7-8286-ecc771c275ec	kpneumoniae	14
7c59be94-88a0-4e09-96b4-3870c671259c	ecoli	537
7ecf1e2e-3d06-4974-9de1-52e485d6d84e	kpneumoniae	502
7df55b19-55d4-4965-85ba-fcd5b5b9ddd4	ecoli	95
7e794ac3-4477-409e-883d-e42fd954f6f4	ecoli	73
7f64fa61-358a-4e59-9dcc-cdf122faee9e	kpneumoniae	23
7e8804cd-5cc2-4e2e-87fc-94d38171f0d0	cfreundii	543
7f6de915-1e65-4750-b6c8-a5f1710e981b	kpneumoniae	48
7f6961c0-d77f-41dc-a049-13006b38b07c	ecoli	73
80f189f9-667c-4a3b-87b6-7adc140fd9fd	ecoli	131
818dafd5-9a79-4172-bc8c-e0cb619f84bb	ecoli	95
819b85b6-2709-46ad-8004-087c5bcb6947	ecoli	1643
826d77b2-ea4c-43b9-8eb1-df531f7b4342	kpneumoniae	4106
87d75e07-ef76-4213-b9cc-e64bd9192b55	kpneumoniae	15
8259218e-f654-43e8-a948-66522c2edccd	ecoli	131
